url,md5,Data collection,Data type,Analysis group,Sample,Population,Data reuse policy
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01673/exome_alignment/HG01673.chrom11.ILLUMINA.bwa.IBS.exome.20120522.bam.bai,d55b5bc8500065a8147a059274596bea,1000 Genomes phase 3 release,alignment,Exome,HG01673,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01673/exome_alignment/HG01673.mapped.ILLUMINA.bwa.IBS.exome.20120522.bam,b0b90e1001b22666fd17608c439d9669,1000 Genomes phase 3 release,alignment,Exome,HG01673,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01675/exome_alignment/HG01675.chrom11.ILLUMINA.bwa.IBS.exome.20120522.bam.bai,61fc0ed081e78252e4889570004f5a3a,1000 Genomes phase 3 release,alignment,Exome,HG01675,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01676/exome_alignment/HG01676.chrom11.ILLUMINA.bwa.IBS.exome.20120522.bam.bai,f7eff5fb59497f2b180ba885877d8488,1000 Genomes phase 3 release,alignment,Exome,HG01676,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01678/exome_alignment/HG01678.chrom11.ILLUMINA.bwa.IBS.exome.20120522.bam.bai,e0d6e486f116b8caa725a89550018402,1000 Genomes phase 3 release,alignment,Exome,HG01678,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01678/exome_alignment/HG01678.chrom20.ILLUMINA.bwa.IBS.exome.20120522.bam,ea34b12ef236e1e444af335bf43628c3,1000 Genomes phase 3 release,alignment,Exome,HG01678,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01679/exome_alignment/HG01679.chrom20.ILLUMINA.bwa.IBS.exome.20120522.bam,fd08dea05ab6b002600900b80d9e7135,1000 Genomes phase 3 release,alignment,Exome,HG01679,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01679/exome_alignment/HG01679.unmapped.ILLUMINA.bwa.IBS.exome.20120522.bam.bai,1bda9ea2747a9ee99e76b756d9177eaa,1000 Genomes phase 3 release,alignment,Exome,HG01679,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01680/exome_alignment/HG01680.chrom20.ILLUMINA.bwa.IBS.exome.20120522.bam,d68d7529f163c64259b916edde5ced2d,1000 Genomes phase 3 release,alignment,Exome,HG01680,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01680/exome_alignment/HG01680.unmapped.ILLUMINA.bwa.IBS.exome.20120522.bam.bai,0623b918ec71674c70aa986b5fc8aa38,1000 Genomes phase 3 release,alignment,Exome,HG01680,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01682/exome_alignment/HG01682.chrom20.ILLUMINA.bwa.IBS.exome.20120522.bam,a6e0790600519779ede06ac50571d840,1000 Genomes phase 3 release,alignment,Exome,HG01682,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01682/exome_alignment/HG01682.unmapped.ILLUMINA.bwa.IBS.exome.20120522.bam,e4bea73efb9e1aead03faf930d8a1ce2,1000 Genomes phase 3 release,alignment,Exome,HG01682,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01684/exome_alignment/HG01684.chrom20.ILLUMINA.bwa.IBS.exome.20120522.bam.bai,d758daf8525840b6f69ce107208906a2,1000 Genomes phase 3 release,alignment,Exome,HG01684,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01684/exome_alignment/HG01684.unmapped.ILLUMINA.bwa.IBS.exome.20120522.bam,acce3498da6eac647056b8ab2d42337a,1000 Genomes phase 3 release,alignment,Exome,HG01684,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01685/exome_alignment/HG01685.chrom20.ILLUMINA.bwa.IBS.exome.20120522.bam.bai,251ff49afbbe31673209d06e4c9cc4d6,1000 Genomes phase 3 release,alignment,Exome,HG01685,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01685/exome_alignment/HG01685.unmapped.ILLUMINA.bwa.IBS.exome.20120522.bam,47b2141ce9bb9ea98e5c65739a24815e,1000 Genomes phase 3 release,alignment,Exome,HG01685,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01686/exome_alignment/HG01686.chrom20.ILLUMINA.bwa.IBS.exome.20120522.bam.bai,af55156c35f55b49e64498c8143100f5,1000 Genomes phase 3 release,alignment,Exome,HG01686,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01686/exome_alignment/HG01686.unmapped.ILLUMINA.bwa.IBS.exome.20120522.bam,9524fe04ba29c5d3889687f0b2ffa85c,1000 Genomes phase 3 release,alignment,Exome,HG01686,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01694/exome_alignment/HG01694.chrom20.ILLUMINA.bwa.IBS.exome.20120522.bam.bai,0d10ebe6e9e3779a41172c8a0604ac96,1000 Genomes phase 3 release,alignment,Exome,HG01694,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01695/exome_alignment/HG01695.chrom20.ILLUMINA.bwa.IBS.exome.20120522.bam.bai,9f996dce577f11c54d575ecfa8fd0384,1000 Genomes phase 3 release,alignment,Exome,HG01695,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01695/exome_alignment/HG01695.mapped.ILLUMINA.bwa.IBS.exome.20120522.bam,e51cdd098c6f8736ffa71673c8334550,1000 Genomes phase 3 release,alignment,Exome,HG01695,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01697/exome_alignment/HG01697.mapped.ILLUMINA.bwa.IBS.exome.20120522.bam,935850ac6d57c02cc82118958eceecbf,1000 Genomes phase 3 release,alignment,Exome,HG01697,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01699/exome_alignment/HG01699.mapped.ILLUMINA.bwa.IBS.exome.20120522.bam,be234ca9824e9613d3f6ce3556519af9,1000 Genomes phase 3 release,alignment,Exome,HG01699,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01700/exome_alignment/HG01700.chrom11.ILLUMINA.bwa.IBS.exome.20121211.bam.bai,bca62a43a363c0fa48ed38431bf43c83,1000 Genomes phase 3 release,alignment,Exome,HG01700,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01700/exome_alignment/HG01700.mapped.ILLUMINA.bwa.IBS.exome.20121211.bam,01e6aff73670805da109e371d68ea8d4,1000 Genomes phase 3 release,alignment,Exome,HG01700,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01702/exome_alignment/HG01702.mapped.ILLUMINA.bwa.IBS.exome.20121211.bam.bai,6e4ffeb2e00f7efe98c9067af825cc94,1000 Genomes phase 3 release,alignment,Exome,HG01702,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01702/exome_alignment/HG01702.unmapped.ILLUMINA.bwa.IBS.exome.20121211.bam,165a0ed929d77628ad68572afc9dbdff,1000 Genomes phase 3 release,alignment,Exome,HG01702,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01704/exome_alignment/HG01704.unmapped.ILLUMINA.bwa.IBS.exome.20120522.bam,04d67a1c220b89c35f96359ae2b05746,1000 Genomes phase 3 release,alignment,Exome,HG01704,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01705/exome_alignment/HG01705.chrom20.ILLUMINA.bwa.IBS.exome.20120522.bam.bai,c2e476c38fd8265522f95d16a7311614,1000 Genomes phase 3 release,alignment,Exome,HG01705,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01705/exome_alignment/HG01705.unmapped.ILLUMINA.bwa.IBS.exome.20120522.bam,80cebd3c7676d5225a3e5bbe5782cdbc,1000 Genomes phase 3 release,alignment,Exome,HG01705,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01707/exome_alignment/HG01707.chrom20.ILLUMINA.bwa.IBS.exome.20120522.bam.bai,5aff23e2b103eab331f31ca1bc4a85b1,1000 Genomes phase 3 release,alignment,Exome,HG01707,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01707/exome_alignment/HG01707.unmapped.ILLUMINA.bwa.IBS.exome.20120522.bam,9cf1825abaabbf78d1961447ac05a916,1000 Genomes phase 3 release,alignment,Exome,HG01707,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01708/exome_alignment/HG01708.chrom20.ILLUMINA.bwa.IBS.exome.20120522.bam.bai,4d848fe49e5c09491ad2130971e2100b,1000 Genomes phase 3 release,alignment,Exome,HG01708,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01708/exome_alignment/HG01708.unmapped.ILLUMINA.bwa.IBS.exome.20120522.bam,cef1e307018232551f7e205afe54f8a4,1000 Genomes phase 3 release,alignment,Exome,HG01708,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01709/exome_alignment/HG01709.chrom20.ILLUMINA.bwa.IBS.exome.20120522.bam.bai,f4dd05030b6e0fb96faf1a33b00b3956,1000 Genomes phase 3 release,alignment,Exome,HG01709,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01710/exome_alignment/HG01710.chrom20.ILLUMINA.bwa.IBS.exome.20120522.bam.bai,463f3cd73c79c5a7275ecd4fb14a4b9a,1000 Genomes phase 3 release,alignment,Exome,HG01710,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01710/exome_alignment/HG01710.mapped.ILLUMINA.bwa.IBS.exome.20120522.bam,eeb49e4217fa26766751d20e54029d7e,1000 Genomes phase 3 release,alignment,Exome,HG01710,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01746/exome_alignment/HG01746.mapped.ILLUMINA.bwa.IBS.exome.20120522.bam,b396eb4db7fdc2a88859a04395e8045a,1000 Genomes phase 3 release,alignment,Exome,HG01746,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01747/exome_alignment/HG01747.mapped.ILLUMINA.bwa.IBS.exome.20120522.bam.bai,8af62fc67ef3e6e8b3c9eb383840ac6b,1000 Genomes phase 3 release,alignment,Exome,HG01747,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01756/exome_alignment/HG01756.mapped.ILLUMINA.bwa.IBS.exome.20120522.bam.bai,a335fcdfd0afcb3887e43629d29bc61c,1000 Genomes phase 3 release,alignment,Exome,HG01756,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01757/exome_alignment/HG01757.mapped.ILLUMINA.bwa.IBS.exome.20120522.bam.bai,e6c2a230bdec787f482e8450c2e978c3,1000 Genomes phase 3 release,alignment,Exome,HG01757,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01757/exome_alignment/HG01757.unmapped.ILLUMINA.bwa.IBS.exome.20120522.bam,f8c53484b3c6fa382b9e39c1a5eb93c2,1000 Genomes phase 3 release,alignment,Exome,HG01757,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01761/exome_alignment/HG01761.unmapped.ILLUMINA.bwa.IBS.exome.20120522.bam,1e22c8990230bbdabadf17c9cc303f8b,1000 Genomes phase 3 release,alignment,Exome,HG01761,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01762/exome_alignment/HG01762.chrom20.ILLUMINA.bwa.IBS.exome.20120522.bam.bai,47d3bd05d4d206123e03e51310ccff6e,1000 Genomes phase 3 release,alignment,Exome,HG01762,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01762/exome_alignment/HG01762.unmapped.ILLUMINA.bwa.IBS.exome.20120522.bam,282635680da3e24b0c010853b7f92dff,1000 Genomes phase 3 release,alignment,Exome,HG01762,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01765/exome_alignment/HG01765.chrom20.ILLUMINA.bwa.IBS.exome.20130415.bam.bai,5c76df94d0b12221579000c9c7ee298c,1000 Genomes phase 3 release,alignment,Exome,HG01765,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01765/exome_alignment/HG01765.unmapped.ILLUMINA.bwa.IBS.exome.20130415.bam,ca73d05872662d00f3512001ddd96e02,1000 Genomes phase 3 release,alignment,Exome,HG01765,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01766/exome_alignment/HG01766.chrom20.ILLUMINA.bwa.IBS.exome.20130415.bam.bai,7ed9a71967d286d923ef6e663af466a2,1000 Genomes phase 3 release,alignment,Exome,HG01766,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01766/exome_alignment/HG01766.unmapped.ILLUMINA.bwa.IBS.exome.20130415.bam,3ab4584b1a6dc69cfed9d7d5ee43baf2,1000 Genomes phase 3 release,alignment,Exome,HG01766,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01767/exome_alignment/HG01767.chrom20.ILLUMINA.bwa.IBS.exome.20130415.bam.bai,0846f05dd4e31504a0c0b05f7e9b9ebc,1000 Genomes phase 3 release,alignment,Exome,HG01767,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01768/exome_alignment/HG01768.chrom20.ILLUMINA.bwa.IBS.exome.20130415.bam.bai,3d2c707e6428acdc0ba92af3174d5a37,1000 Genomes phase 3 release,alignment,Exome,HG01768,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01768/exome_alignment/HG01768.mapped.ILLUMINA.bwa.IBS.exome.20130415.bam.bai,d57596a45480299068bf6d73fa8fb313,1000 Genomes phase 3 release,alignment,Exome,HG01768,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01770/exome_alignment/HG01770.chrom11.ILLUMINA.bwa.IBS.exome.20130415.bam,4e3ef0cd001726f031fda2973404b0f3,1000 Genomes phase 3 release,alignment,Exome,HG01770,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01770/exome_alignment/HG01770.mapped.ILLUMINA.bwa.IBS.exome.20130415.bam.bai,7b3cb9a013c8080bc1292a8c1042270d,1000 Genomes phase 3 release,alignment,Exome,HG01770,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01771/exome_alignment/HG01771.chrom11.ILLUMINA.bwa.IBS.exome.20130415.bam,d4736747692abe735abc605a2a93994c,1000 Genomes phase 3 release,alignment,Exome,HG01771,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01771/exome_alignment/HG01771.mapped.ILLUMINA.bwa.IBS.exome.20130415.bam.bai,e2ed5476adc414ccc942a9400e991bec,1000 Genomes phase 3 release,alignment,Exome,HG01771,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01773/exome_alignment/HG01773.mapped.ILLUMINA.bwa.IBS.exome.20130415.bam.bai,4fca9ee115e14b2aa95b29914cdc773d,1000 Genomes phase 3 release,alignment,Exome,HG01773,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01775/exome_alignment/HG01775.mapped.ILLUMINA.bwa.IBS.exome.20130415.bam.bai,9ba7311f79234aef1b97de620219ece0,1000 Genomes phase 3 release,alignment,Exome,HG01775,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01775/exome_alignment/HG01775.unmapped.ILLUMINA.bwa.IBS.exome.20130415.bam,96bffc9d41bca946c5709c34107cb7aa,1000 Genomes phase 3 release,alignment,Exome,HG01775,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01776/exome_alignment/HG01776.unmapped.ILLUMINA.bwa.IBS.exome.20130415.bam,40c979d565b241c0620774a649a9dd8f,1000 Genomes phase 3 release,alignment,Exome,HG01776,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01777/exome_alignment/HG01777.chrom20.ILLUMINA.bwa.IBS.exome.20130415.bam.bai,05e73743902ada4a40a18cb61384009e,1000 Genomes phase 3 release,alignment,Exome,HG01777,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01777/exome_alignment/HG01777.unmapped.ILLUMINA.bwa.IBS.exome.20130415.bam,d9a6b1a8485e6ff6fce23256ea2bea4a,1000 Genomes phase 3 release,alignment,Exome,HG01777,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01779/exome_alignment/HG01779.chrom20.ILLUMINA.bwa.IBS.exome.20130415.bam.bai,44ac6e80b43d595f1133978c5918ef5a,1000 Genomes phase 3 release,alignment,Exome,HG01779,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01779/exome_alignment/HG01779.unmapped.ILLUMINA.bwa.IBS.exome.20130415.bam,5818894ca5e3f21634e4162ad1e56268,1000 Genomes phase 3 release,alignment,Exome,HG01779,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01781/exome_alignment/HG01781.chrom20.ILLUMINA.bwa.IBS.exome.20130415.bam.bai,51f64bec6ee662329d08acb5a2e07e86,1000 Genomes phase 3 release,alignment,Exome,HG01781,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01781/exome_alignment/HG01781.unmapped.ILLUMINA.bwa.IBS.exome.20130415.bam,f18580539399fecf67ae2b5c31722a0e,1000 Genomes phase 3 release,alignment,Exome,HG01781,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01783/exome_alignment/HG01783.chrom11.ILLUMINA.bwa.IBS.exome.20130415.bam,9c83a098ded2f3cbc786ff460b6e479c,1000 Genomes phase 3 release,alignment,Exome,HG01783,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01784/exome_alignment/HG01784.chrom11.ILLUMINA.bwa.IBS.exome.20130415.bam,0f32139d949d7582e3090017ae4ba3d8,1000 Genomes phase 3 release,alignment,Exome,HG01784,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01784/exome_alignment/HG01784.mapped.ILLUMINA.bwa.IBS.exome.20130415.bam.bai,e930684b197fdaddbdf7d9c5fab4964c,1000 Genomes phase 3 release,alignment,Exome,HG01784,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01785/exome_alignment/HG01785.chrom11.ILLUMINA.bwa.IBS.exome.20130415.bam,2c4661c58704fac3cd3663a71a8c76a0,1000 Genomes phase 3 release,alignment,Exome,HG01785,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01785/exome_alignment/HG01785.mapped.ILLUMINA.bwa.IBS.exome.20130415.bam.bai,08a3b460961de04b22394620905d557e,1000 Genomes phase 3 release,alignment,Exome,HG01785,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/phase3/data/HG01786/exome_alignment/HG01786.chrom11.ILLUMINA.bwa.IBS.exome.20130415.bam,214f19e92445f6328666005b690557fb,1000 Genomes phase 3 release,alignment,Exome,HG01786,Iberian populations in Spain,http://www.1000genomes.org/about#g1k_data_reuse
